"IDRSSD"	RCFDA591	RCFDB705	RCFDB706	RCFDB707	RCFDB708	RCFDB709	RCFDB710	RCFDB711	RCFDB726	RCFDB727	RCFDB728	RCFDB729	RCFDB730	RCFDB731	RCFDB732	RCFDB733	RCFDB734	RCFDB735	RCFDB736	RCFDB737	RCFDB738	RCFDB739	RCFDB740	RCFDB741	RCFDB742	RCFDB743	RCFDB744	RCFDB745	RCFDB746	RCFDB776	RCFDB779	RCFDB780	RCFDB781	RCFDB782	RCFDB783	RCFDB786	RCFDB787	RCFDB788	RCFDB789	RCFDB790	RCFDB796	RCFDB797	RCFDB803	RCFDB804	RCFDB805	RCFDB806	RCFDB807	RCFDB808	RCFDB809	RCFDC407	RCFDF699	RCFDHU09	RCFDHU10	RCFDHU11	RCFDHU12	RCFDHU13	RCFDHU14	RCFDHU15	RCFDHU16	RCFDHU17	RCFDHU18	RCONA591	RCONB705	RCONB711	RCONB733	RCONB739	RCONB740	RCONB746	RCONB776	RCONB782	RCONB783	RCONB789	RCONB790	RCONB796	RCONB797	RCONB803	RCONB804	RCONB805	RCONB806	RCONB807	RCONB808	RCONB809	RCONC407	RCONF699	RCONHU09	RCONHU15	RCONHU19	RIADB747	RIADB748	RIADB749	RIADB750	RIADB751	RIADB752	RIADB753	RIADB754	RIADB755	RIADB756	RIADB757	RIADB758	RIADB759	RIADB760	
2666400																																																																																																						
2667920																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2667939																																																																																																						
2667957																																																														0	0	0	0	0	0	0	0	0			17557	0	118	0	17557	0						0	0	0		0						0	0						0	
2668598																																																																																																						
2684552																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2686211																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2687133																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2687487																																																																																																						
2692753																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2693264																																																														286932	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2694681																																																																																																						
2694944																																																																																																						
2696180																																																																																																						
2697963																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2700984	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2702764																																																																																																						
2705112																																																																																																						
2705895																																																																																																						
2708122																																																																																																						
2710554																																																																																																						
2713920																																																																																																						
2716088																																																																																																						
2716828																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2717012																																																																																																						
2718596																																																																																																						
2719810																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2723376																																																																																																						
2724766																																																																																																						
2726050																																																																																																						
2728661																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2728746																																																																																																						
2729677																																																																																																						
2730431																																																																																																						
2732565																																																																																																						
2733263																																																																																																						
2734729																																																														12377	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2735137																																																																																																						
2735146																																																														294384	0	0	0	0	0	0	0	0	0	0	498	0	9	0	0	27763855	0	0	0	0	0	24151	0	0	0	0						0	0						0	
2735324																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2736219																																																																																																						
2736291																																																														259986	0	0	0	0	0	0	0	0			0	0	0	0	0	23579					0	82	0	0		0						0	0						0	
2736451																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2736714																																																																																																						
2737980																																																														0	0	0	0	0	0	0	0	0			710727	0	6107	0	0	6230792						10219	0	0		0						0	0						0	
2743244																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2744782																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2745426																																																														13577	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2745529																																																																																																						
2746245																																																																																																						
2746263																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2747279																																																																																																						
2747466																																																																																																						
2747587																																																																																																						
2748502																																																																																																						
2749059																																																																																																						
2753917																																																																																																						
2754222																																																																																																						
2754389																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2756730																																																																																																						
2756767																																																																																																						
2756909																																																																																																						
2757205																																																														0	0	0	0	0	0	0	0	0			2812	0	2812	0	0	373035					0	0	0	0		0						0	0						0	
2758024																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2758613																																																																																																						
2759629																																																																																																						
2760232																																																																																																						
2764212																																																														25333	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2765602																																																																																																						
2769570																																																																																																						
2769954																																																																																																						
2771694																																																																																																						
2774707																																																																																																						
2775151																																																																																																						
2775179																																																																																																						
2775692																																																																																																						
2785477																																																																																																						
2785646																																																																																																						
2787770																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2788656																																																																																																						
2791085																																																																																																						
2791517																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2793593																																																														0	0	0	0	0	0	0	0	0			28896	0	28896	0	0	0						0	0	0		0						0	0						0	
2794732																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2796277																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2797162																																																														81777	0	0	0	0	0	0	0	0			785	0	126	0	785	128694					0	0	0	0		0						0	0						0	
2797210																																																																																																						
2797359																																																														3626	0	0	0	0	0	0	0	0			8157	0	8157	0	8157	0					0	0	0	0		0						0	0						0	
2797724																																																														61400	0	0	0	0	0	0	0	0	0	0	1073377	516	38719	516	0	677	0	0	0	0	0	0	0	0	0	0						0	0						0	
2800491																																																																																																						
2805535																																																																																																						
2805928																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2806635																																																																																																						
2806840																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2806877																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	2027514						0	0	0		0						0	0						0	
2807173																																																																																																						
2808602																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2809373																																																																																																						
2811086																																																																																																						
2815879																																																																																																						
2819167																																																																																																						
2819242																																																																																																						
2820604																																																																																																						
2823221																																																																																																						
2826017																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2826316																																																														60837	0	0	0	0	0	0	0	0			0	0	0	0	0	50533					0	0	0	0		0						0	0						0	
2833882																																																																																																						
2834759																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2835103																																																																																																						
2836306																																																																																																						
2838207																																																																																																						
2839053																																																																																																						
2839790																																																																																																						
2845755																																																																																																						
2845782																																																																																																						
2847085																																																																																																						
2847142																																																																																																						
2849285																																																																																																						
2849463																																																																																																						
2849801																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2850722																																																														6549849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
2850768																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2855866																																																																																																						
2855978																																																																																																						
2857600																																																																																																						
2858492																																																																																																						
2858960																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2860039																																																																																																						
2860271																																																																																																						
2860459																																																														0	0	0	0	0	0	0	0	0			4473	0	4473	0	0	0					0	0	0	0		0						0	0						0	
2861317																																																																																																						
2867337																																																														116107	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2869162																																																																																																						
2871099																																																																																																						
2871558																																																																																																						
2877345																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2877484																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2877831																																																																																																						
2877840																																																																																																						
2880019																																																																																																						
2881445																																																																																																						
2882983																																																																																																						
2883971																																																																																																						
2887399																																																																																																						
2889227																																																																																																						
2896216																																																																																																						
2897633																																																																																																						
2901558																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2903123																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2905761																																																																																																						
2907019																																																																																																						
2907439																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2909330																																																																																																						
2912750																																																																																																						
2913702																																																														0	0	0	0	0	0	0	0	0			75077	0	682	0	75077	25474						0	0	0		0						0	0						0	
2913887																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2914268																																																																																																						
2914727																																																																																																						
2915126																																																																																																						
2915461																																																																																																						
2916534																																																																																																						
2916963																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2917184																																																																																																						
2917317																																																														0	132530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1395456	0	0	0	0		0	0	0	0	0						0	0						0	
2919423																																																																																																						
2919898																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2920287																																																																																																						
2920773																																																																																																						
2921211																																																																																																						
2921622																																																																																																						
2921659																																																																																																						
2924128																																																																																																						
2925620																																																																																																						
2925666																																																														2112705	0	0	0	0	0	0	0	0	0	0	1438	76485	1438	76485	0	2183	0	0	0	0	0	0	0	0	0	0						0	0						0	
2929392																																																																																																						
2938198																																																														171702	0	0	0	0	0	0	0	0			0	0	0	0	0	639					0	0	0	0		0						0	0						0	
2938769																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2939001																																																																																																						
2939391																																																																																																						
2941068																																																														23926	0	0	0	0	0	0	0	0			347585	0	347585	0	347585	662533					0	64	0	0		0						0	0						0	
2942690																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
2942823																																																																																																						
2943615																																																																																																						
2947556																																																																																																						
2948058																																																																																																						
2948423																																																																																																						
2949970																																																																																																						
2953418																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2954059																																																														206021	0	0	0	0	0	0	0	0			0	0	0	0	0	55197						0	0	0		0						0	0						0	
2954497																																																																																																						
2957014																																																																																																						
2958972																																																																																																						
2960555																																																																																																						
2960788																																																																																																						
2963266																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2963275																																																																																																						
2963547																																																																																																						
2963864																																																																																																						
2967796																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2970657																																																														169401	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2973041																																																																																																						
2973386																																																																																																						
2980209																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
2986407																																																														19579	0	0	0	0	0	0	0	0			141	0	141	0	141	115080					0	87	0	0		0						0	0						0	
2989006																																																																																																						
2992501																																																																																																						
2992547																																																																																																						
2997216																																																																																																						
2997748																																																																																																						
2998576																																																																																																						
3005097																																																																																																						
3010000																																																																																																						
3010363																																																																																																						
3015939																																																																																																						
3016347																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3017081																																																																																																						
3019982																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3020447																																																																																																						
3022076																																																																																																						
3022610																																																																																																						
3025929																																																																																																						
3027763																																																																																																						
3028902																																																														194413	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3029253																																																																																																						
3029589																																																														867800	0	0	0	0	0	0	0	0			664	0	664	0	0	664					0	0	0	0		0						0	0						0	
3032833																																																																																																						
3034257																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3034695																																																																																																						
3039636																																																																																																						
3040418																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3041358																																																																																																						
3042234																																																														0	0	0	0	0	0	0	0	0			6978	0	6978	0	0	0					0	0	0	0		0						0	0						0	
3045383																																																																																																						
3047659																																																																																																						
3048487																																																																																																						
3049635																																																																																																						
3049729																																																																																																						
3051432																																																																																																						
3052813																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3057818																																																																																																						
3058114																																																																																																						
3066025	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0						0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3067929																																																																																																						
3068579																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3070545																																																																																																						
3075474																																																																																																						
3076220																																																																																																						
3076248																																																														0	0	0	0	0	0	0	0	0	0	0	654448	0	654448	0	977069	0	0	0	0	0	0	204	0	0	0	0						0	0						0	
3076453																																																																																																						
3076604																																																														20958	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3089752																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3090833																																																																																																						
3102893																																																																																																						
3103591																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3109043																																																														99637	0	0	0	0	0	0	0	0			2076	0	175	0	0	0						0	0	0		0						0	0						0	
3109146																																																														0	0	0	0	0	0	0	0	0			65033	0	1726	0	0	1206244						0	0	0		0						0	0						0	
3110197																																																																																																						
3116519																																																																																																						
3120646																																																																																																						
3120897																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3121072																																																														67267	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3122994																																																																																																						
3125315																																																																																																						
3125557																																																																																																						
3128923																																																																																																						
3131400																																																																																																						
3133570																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3134399																																																																																																						
3134698																																																																																																						
3138146																																																														504389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0						0	
3139321																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3140822																																																																																																						
3141726																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	65759					0	0	0	0		0						0	0						0	
3145797																																																																																																						
3146150	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3148613																																																																																																						
3150205																																																																																																						
3150447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3151417																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3153233																																																																																																						
3153297																																																																																																						
3154780																																																																																																						
3158546																																																																																																						
3160978																																																																																																						
3165357																																																																																																						
3166699																																																																																																						
3174920																																																																																																						
3177426																																																																																																						
3180136																																																														233761	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3184228																																																																																																						
3185579																																																																																																						
3185896																																																																																																						
3187395																																																																																																						
3187612																																																														205454	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3187630																																																																																																						
3189063																																																																																																						
3194638																																																																																																						
3194692																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3199811																																																																																																						
3202702																																																														30109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
3211937																																																																																																						
3212149																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1067396	0	0	0	0	0	588	0	0	0	0						0	0						0	
3212402																																																														473051	0	0	0	0	0	0	0	0			0	0	0	0	0	25005					0	0	0	0		0						0	0						0	
3213333																																																																																																						
3213735																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3214059																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3216017																																																														757437	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3216316																																																																																																						
3217331																																																																																																						
3217957																																																																																																						
3219269																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3220863																																																																																																						
3221468																																																														356137	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3223305																																																																																																						
3223408																																																																																																						
3223417																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3224302																																																																																																						
3224375																																																																																																						
3224478																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3224580																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3228908																																																																																																						
3229642																																																																																																						
3229875																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0		0						0	0						0	
3232204																																																																																																						
3232370																																																																																																						
3235410																																																														58171	0	0	0	0	0	0	0	0			0	0	0	0	0	439					0	0	0	0		0						0	0						0	
3243282																																																																																																						
3247589																																																																																																						
3248849																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3253834																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3254297																																																																																																						
3262788																																																																																																						
3266825																																																																																																						
3267738																																																																																																						
3268173																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3268249																																																																																																						
3270046																																																														30009	0	0	0	0	0	0	0	0			1045	0	1045	0	0	2767					0	0	0	0		0						0	0						0	
3271799																																																																																																						
3271986																																																																																																						
3272956																																																																																																						
3274709																																																														66987	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3276543																																																																																																						
3277241																																																																																																						
3280625																																																																																																						
3281510																																																																																																						
3282012																																																																																																						
3282692																																																																																																						
3282852																																																																																																						
3284070	6666000	0	0	0	406000	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22000	0	0	0	0	0	0																											0	0	0	4000	0	0	0	0	0	0	2000	0	0	0	
3284397																																																														119787	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3284445																																																																																																						
3284490																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3285246																																																														0	0	0	0	0	0	0	0	0			1151	0	58	0	0	23826					0	0	0	0		0						0	0						0	
3285778																																																																																																						
3286999																																																																																																						
3287660																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	22028					0	0	0	0		0						0	0						0	
3288452																																																																																																						
3290240																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3293540																																																																																																						
3296859																																																																																																						
3297490																																																																																																						
3302312																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3303298	2759370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3335	44525	3335	44525	3335	79940382	0	0	0	0	0	125224	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3303944																																																																																																						
3303953																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3306280																																																																																																						
3306598																																																																																																						
3308529																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
3308574																																																																																																						
3309393																																																																																																						
3309571																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
3310287																																																																																																						
3312124																																																																																																						
